# Data from hep-ph/0612182 (sec.3)                   
# M1/MeV: 0.01                                       
# T/MeV: 10^4 ... 1.0 [100 values]                   
# q/T:  0.25 ... 12.5 [50 values]                    
# Columns:                                           
# T/MeV q/T hat{I_Q}                                 
    0.572237E+04    0.875000E+01    0.946348E+01
    0.572237E+04    0.900000E+01    0.947275E+01
    0.572237E+04    0.925000E+01    0.948207E+01
    0.572237E+04    0.950000E+01    0.949057E+01
    0.572237E+04    0.975000E+01    0.949865E+01
    0.572237E+04    0.100000E+02    0.950617E+01
    0.572237E+04    0.102500E+02    0.951339E+01
    0.572237E+04    0.105000E+02    0.952023E+01
    0.572237E+04    0.107500E+02    0.952671E+01
    0.572237E+04    0.110000E+02    0.953289E+01
    0.572237E+04    0.112500E+02    0.953877E+01
    0.572237E+04    0.115000E+02    0.954433E+01
    0.572237E+04    0.117500E+02    0.954961E+01
    0.572237E+04    0.120000E+02    0.955487E+01
    0.572237E+04    0.122500E+02    0.955974E+01
    0.572237E+04    0.125000E+02    0.956438E+01
    0.521401E+04    0.250000E+00    0.111607E+02
    0.521401E+04    0.500000E+00    0.108001E+02
    0.521401E+04    0.750000E+00    0.103834E+02
    0.521401E+04    0.100000E+01    0.100301E+02
    0.521401E+04    0.125000E+01    0.975006E+01
    0.521401E+04    0.150000E+01    0.953585E+01
    0.521401E+04    0.175000E+01    0.937682E+01
    0.521401E+04    0.200000E+01    0.926261E+01
    0.521401E+04    0.225000E+01    0.918388E+01
    0.521401E+04    0.250000E+01    0.913296E+01
    0.521401E+04    0.275000E+01    0.910311E+01
    0.521401E+04    0.300000E+01    0.908955E+01
    0.521401E+04    0.325000E+01    0.908774E+01
    0.521401E+04    0.350000E+01    0.909454E+01
    0.521401E+04    0.375000E+01    0.910741E+01
    0.521401E+04    0.400000E+01    0.912449E+01
    0.521401E+04    0.425000E+01    0.914417E+01
    0.521401E+04    0.450000E+01    0.916536E+01
    0.521401E+04    0.475000E+01    0.918734E+01
    0.521401E+04    0.500000E+01    0.920944E+01
    0.521401E+04    0.525000E+01    0.923125E+01
    0.521401E+04    0.550000E+01    0.925249E+01
    0.521401E+04    0.575000E+01    0.927292E+01
    0.521401E+04    0.600000E+01    0.929254E+01
    0.521401E+04    0.625000E+01    0.931113E+01
    0.521401E+04    0.650000E+01    0.932876E+01
    0.521401E+04    0.675000E+01    0.934541E+01
    0.521401E+04    0.700000E+01    0.936111E+01
    0.521401E+04    0.725000E+01    0.937589E+01
